f,c,d,d,a,a,f,d,i,g
i,i,i,i,i,i,h,i,i,i
f,a,a,h,c,i,f,a,h,g
g,i,i,i,i,i,h,i,i,i
f,h,h,h,e,a,h,i,i,g
i,i,i,i,i,i,h,i,i,i
i,i,i,i,i,i,i,i,i,i
e,i,i,i,i,i,h,i,i,i
f,c,c,c,f,a,d,c,i,g
c,d,e,g,g,a,f,i,i,g
i,i,i,i,i,i,h,i,i,i
i,f,c,e,f,c,d,a,i,g
a,f,e,a,e,a,d,d,a,g
f,c,g,a,f,c,b,a,i,g
i,i,h,i,i,i,h,i,i,i
a,a,a,c,e,c,d,a,i,g
d,f,a,a,a,a,g,a,h,g
f,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,h,i,i,i
h,i,i,i,i,i,h,i,i,i
g,i,i,i,i,i,h,i,i,i
c,g,g,f,g,d,d,c,i,i
f,i,i,g,i,i,h,i,i,i
i,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
b,d,d,f,f,a,d,c,h,g
a,c,c,g,a,a,c,i,i,g
i,i,i,i,i,i,h,i,i,i
f,i,i,i,i,i,h,i,i,i
i,i,i,i,i,i,h,i,i,i
f,a,a,b,e,a,d,a,f,g
a,a,b,h,d,f,h,f,i,g
i,i,i,i,i,i,h,i,i,i
i,i,i,i,i,i,h,i,i,i
f,i,i,i,i,i,h,i,i,i
c,a,a,a,f,a,c,a,e,g
c,a,c,c,g,c,d,d,i,g
i,i,i,i,i,i,h,i,i,i
a,a,a,a,d,a,d,a,g,g
a,a,a,a,h,a,a,e,i,g
c,d,c,d,f,f,f,a,i,g
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,h,i,i,i
e,a,d,d,e,g,c,a,i,g
e,i,h,i,i,i,h,i,i,i
i,i,i,i,i,i,h,i,i,i
a,e,g,h,a,a,b,a,i,g
g,i,i,h,i,f,i,i,i,g
d,f,e,h,h,c,d,g,i,g
a,f,f,e,h,a,d,b,i,g
i,i,i,i,i,i,i,i,i,i
a,f,d,g,g,a,c,b,i,g
c,b,b,f,h,f,d,d,i,g
i,i,i,i,i,i,h,i,i,i
a,a,a,h,a,a,b,a,i,g
d,g,d,g,h,d,d,e,i,g
e,c,d,f,e,c,c,b,i,g
c,g,e,h,h,i,g,h,i,i
a,g,f,f,f,a,g,i,i,g
h,h,i,i,h,i,h,e,i,i
h,i,g,i,i,?,h,i,i,i
a,c,c,i,c,a,g,c,a,g
b,c,c,f,e,i,g,a,g,g
c,a,a,c,e,b,h,a,a,g
a,g,h,i,h,a,f,h,i,g
f,i,h,h,i,i,i,h,i,i
h,i,i,h,i,i,h,i,i,i
i,i,i,i,i,i,h,i,i,i
i,i,i,i,i,f,f,i,i,i
i,i,i,i,i,i,h,i,i,i
f,i,i,i,i,i,h,i,i,i
c,a,a,c,f,a,d,c,i,g
c,g,g,i,i,b,h,h,i,g
g,i,i,i,i,i,h,e,i,i
h,i,i,i,i,?,h,i,i,i
i,i,i,i,i,i,i,i,i,i
a,g,g,a,i,a,f,h,h,g
e,h,h,f,h,a,h,f,h,i
e,a,a,i,c,a,d,h,h,g
b,a,a,i,a,c,h,h,i,g
f,e,e,i,g,a,h,e,i,g
h,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,h,i,i,i
f,d,d,i,f,c,h,g,i,i
a,f,c,a,h,a,f,i,h,g
f,a,a,e,a,a,a,e,f,g
c,c,b,g,f,a,d,c,i,g
a,g,g,a,e,a,f,f,i,g
d,b,g,a,a,h,f,h,h,g
f,i,g,i,i,i,h,i,i,i
a,a,e,h,h,a,g,h,i,g
h,h,f,i,h,a,d,i,i,g
a,c,c,i,h,g,c,d,c,g
i,i,i,i,i,i,h,i,i,i
c,g,d,i,h,a,h,b,i,g
f,i,i,i,i,i,h,i,i,i
h,h,f,i,h,a,d,i,i,g
d,i,g,i,h,g,h,h,i,g
h,i,i,i,i,i,h,i,i,i
h,i,h,i,i,?,i,i,i,i
h,i,i,i,i,i,i,i,i,i
e,i,h,i,g,f,f,a,i,g
f,e,e,c,e,a,g,a,g,g
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,h,i,i,i
c,c,c,i,i,?,e,a,i,g
a,g,g,e,i,a,i,h,i,g
i,i,i,i,i,?,i,i,i,i
f,f,d,c,e,a,d,g,i,g
f,h,g,h,g,f,g,d,i,i
f,g,h,i,i,?,i,h,i,i
c,i,i,i,f,i,i,i,i,i
b,i,i,e,g,a,d,d,i,g
c,g,a,f,g,g,d,a,i,g
i,i,i,i,i,i,h,i,i,i
a,a,a,d,b,a,d,a,a,g
i,i,i,i,i,i,h,i,i,i
c,h,g,b,h,a,h,h,i,g
a,c,g,g,g,a,h,a,g,g
i,i,i,i,i,i,h,i,i,i
i,i,i,i,i,i,h,i,i,i
d,c,d,e,g,h,c,c,g,g
h,i,i,i,i,f,f,i,i,i
i,i,i,i,h,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
c,e,g,a,a,i,h,f,i,g
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
g,e,f,e,d,?,g,b,i,i
f,f,f,i,f,a,g,h,i,g
e,c,d,c,e,c,c,b,i,g
i,i,i,i,f,i,h,i,i,i
g,g,g,g,e,f,d,h,i,i
d,e,h,i,f,a,d,g,e,g
h,i,i,i,i,?,h,i,i,i
h,i,i,i,i,i,h,i,i,i
f,g,e,a,i,a,g,i,i,g
i,i,i,i,i,i,h,i,i,i
h,i,i,i,i,i,i,h,i,i
a,i,i,i,i,a,f,g,i,g
i,i,i,i,i,i,i,i,i,i
c,a,h,i,e,g,h,a,i,g
a,g,e,g,f,a,d,i,i,g
a,g,d,i,i,c,e,i,i,g
f,i,i,i,i,i,h,i,i,i
f,i,i,i,i,i,i,i,i,i
f,g,e,e,g,a,g,h,i,g
c,e,d,h,h,a,h,g,i,g
i,i,i,i,i,i,i,i,i,i
e,f,f,c,g,a,h,g,i,g
i,i,i,i,i,i,h,i,i,i
i,i,i,i,i,i,i,i,i,i
c,f,f,f,i,a,g,h,i,g
a,h,h,i,i,a,d,e,i,g
i,i,i,i,i,i,h,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
d,e,g,c,a,a,b,f,h,g
i,i,i,i,i,i,i,i,i,i
f,i,i,i,h,i,i,h,i,i
i,i,i,i,i,i,i,h,i,i
h,g,g,a,f,i,h,h,i,g
g,i,h,f,h,c,d,e,i,g
f,i,i,h,i,i,i,i,i,i
i,i,i,i,i,i,h,i,i,i
h,g,f,h,d,h,g,e,i,i
i,d,a,a,d,a,g,b,g,g
i,i,i,i,i,i,i,i,i,i
g,i,i,i,h,i,i,i,i,i
f,h,h,i,h,h,h,h,h,g
c,a,a,d,a,a,d,h,c,g
c,a,f,h,c,g,g,a,h,g
a,h,f,g,h,d,h,f,h,g
e,a,a,a,a,a,c,a,a,g
h,a,h,a,e,a,f,i,g,g
h,i,i,i,g,h,i,i,i,i
g,g,g,i,i,h,i,i,i,i
i,i,i,i,i,i,h,i,i,i
i,i,i,i,i,i,i,i,i,i
e,a,a,a,c,a,d,a,d,g
f,c,c,a,f,a,c,a,h,g
i,i,h,i,i,i,i,i,i,i
i,i,h,i,i,i,i,i,i,i
g,h,i,i,h,i,i,i,i,i
i,i,h,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
h,i,i,g,h,i,i,i,i,i
f,h,g,i,g,i,h,i,i,i
i,i,i,i,i,i,i,i,i,i
a,e,h,e,g,a,d,c,g,g
h,i,i,i,i,i,h,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
h,h,i,i,h,i,i,i,h,i
d,e,e,h,i,a,d,i,i,g
f,h,h,i,h,i,h,i,i,i
i,i,i,i,i,i,i,i,i,i
f,i,i,i,h,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
a,c,d,g,h,a,d,b,i,g
h,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,h,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,h,i,i,i
g,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
i,i,h,i,i,i,i,i,i,i
h,a,c,d,e,b,b,h,c,g
h,i,i,i,i,i,i,i,i,i
f,h,h,i,i,i,i,i,i,i
h,i,i,i,i,g,i,i,i,i
i,i,i,h,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,h,i,i,i,i,h,i,i,i
h,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
a,a,a,e,c,g,c,f,i,g
f,i,i,i,i,i,h,i,i,i
c,f,e,i,h,a,e,e,i,g
h,h,i,e,h,h,h,f,i,i
c,d,c,f,a,a,d,i,i,g
i,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,h,i,i,i
i,h,i,i,f,i,i,i,i,i
h,i,i,h,i,h,h,i,i,i
a,a,a,d,a,a,c,i,i,g
g,h,h,i,i,i,h,h,i,i
f,i,h,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
b,a,a,a,a,a,a,a,i,g
f,h,e,i,i,i,i,i,i,i
c,d,c,i,g,i,f,a,i,g
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,h,i,i,i,i,i,i,i,i
f,i,i,h,g,i,h,i,i,i
f,i,i,i,i,i,i,i,i,i
h,i,i,h,i,i,i,i,i,i
e,b,d,f,f,c,g,i,i,i
a,c,a,i,h,a,f,i,i,g
a,a,a,i,e,i,i,c,i,g
g,i,i,i,i,i,i,i,i,i
g,i,h,h,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
a,g,h,a,g,a,a,i,i,g
f,i,i,g,i,g,i,i,i,i
i,i,i,h,i,h,i,i,i,i
i,i,i,i,i,i,i,i,i,i
f,i,i,e,h,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
f,d,b,c,e,a,c,a,i,g
g,i,i,h,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
h,i,i,h,i,i,i,i,i,i
g,f,f,c,e,a,a,d,i,g
i,h,i,i,h,i,i,i,i,i
a,i,i,i,i,e,i,i,i,g
a,e,f,c,f,a,c,e,i,g
c,c,b,e,e,h,a,a,i,g
f,i,i,i,i,i,i,i,i,i
f,i,h,i,i,i,i,i,i,i
f,i,i,h,i,i,i,i,i,i
h,i,i,i,i,f,i,i,i,i
e,i,i,h,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
a,b,c,d,e,g,d,a,h,g
a,e,e,i,g,a,b,d,i,g
e,e,e,f,g,a,d,e,i,g
g,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
e,i,i,h,i,i,i,i,i,i
e,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
g,c,d,a,g,a,d,f,i,g
f,i,i,i,i,i,i,i,i,i
f,h,i,g,i,i,i,i,i,i
b,a,a,a,a,f,a,a,a,g
c,d,c,f,f,a,b,a,i,g
f,i,i,i,i,i,i,i,i,i
i,i,i,h,i,h,i,i,i,i
h,i,i,i,i,i,i,i,i,i
a,a,a,a,e,a,c,i,f,g
h,e,g,a,h,h,h,g,i,g
e,h,i,i,h,g,g,i,i,g
i,i,i,i,i,i,i,i,i,i
f,c,b,g,h,a,d,i,i,g
g,i,i,i,i,i,i,i,i,i
f,a,a,a,e,a,e,f,i,g
f,i,i,a,g,f,i,i,i,i
h,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
e,i,i,i,i,i,h,i,i,i
g,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,h,i,i,i
i,i,i,i,i,i,i,i,i,i
h,h,i,i,i,i,i,i,i,i
c,a,a,a,d,f,g,c,d,g
i,i,i,i,i,g,i,i,i,i
f,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
e,e,d,a,h,a,c,a,i,g
g,a,g,d,h,a,b,a,i,g
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
g,d,c,h,g,a,b,i,i,g
i,i,i,i,h,i,i,i,i,i
g,i,i,i,h,i,i,i,i,i
a,g,f,g,h,f,d,h,i,g
d,f,e,a,g,a,f,h,i,g
h,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,h,i,i,i
e,i,h,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
d,g,g,h,g,a,e,b,i,g
g,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,h,i,i,i
h,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,h,i,i,i,h,i,i,i
f,i,i,i,i,i,h,i,i,i
f,i,i,i,i,i,h,i,i,i
g,i,i,i,i,i,i,i,i,i
e,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
f,h,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
i,i,h,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
e,a,a,a,g,a,d,a,i,g
i,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
d,c,h,d,g,f,d,c,i,g
h,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,h,i,i,i
h,i,i,i,i,i,g,i,i,i
g,g,i,i,i,f,i,i,i,i
h,i,i,i,i,i,i,i,i,i
g,h,i,i,i,i,g,c,i,i
f,i,i,i,i,i,i,i,i,i
f,i,i,h,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,h,i,i,i
f,i,i,i,i,i,h,i,i,i
i,i,i,i,i,i,h,i,i,i
h,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,h,i,i,i
f,d,a,a,f,a,a,a,i,g
h,i,i,i,i,i,h,i,i,i
g,i,i,i,i,h,i,i,i,i
c,g,g,i,e,a,i,f,i,g
a,a,c,a,e,f,a,h,i,g
c,a,g,g,c,a,c,i,i,g
d,e,a,f,h,a,b,a,i,g
h,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
a,b,d,h,g,i,d,d,i,g
f,i,i,i,i,i,h,i,i,i
f,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,h,i,i,i
f,i,i,i,i,i,i,i,i,i
f,d,a,e,f,a,d,f,i,g
e,a,f,f,g,a,e,a,i,g
h,i,i,i,i,i,i,i,i,i
f,i,i,e,h,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
c,a,a,a,e,a,a,a,i,g
f,i,i,i,i,i,i,i,i,i
b,c,c,b,e,h,g,i,i,g
f,i,i,i,i,i,i,i,i,i
g,a,c,f,g,i,a,i,i,g
i,f,d,e,g,a,d,e,i,g
a,h,g,f,h,a,g,i,i,g
f,i,i,i,i,i,i,i,i,i
g,c,e,h,g,a,d,i,i,g
f,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
f,i,h,i,i,i,h,i,i,i
h,i,i,i,i,i,i,i,i,i
f,i,g,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
f,g,e,c,g,i,c,a,i,g
i,i,i,i,i,i,i,i,i,i
g,i,h,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
e,h,h,h,h,i,e,i,i,i
d,i,i,h,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
h,i,h,i,h,g,i,i,i,i
g,e,e,f,d,e,d,d,h,g
i,i,i,i,i,f,i,i,i,i
i,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
e,i,h,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
c,d,g,g,f,h,f,a,i,g
h,i,i,i,i,i,i,i,i,i
h,i,g,i,i,i,i,i,i,i
a,a,d,c,d,i,a,a,h,g
g,i,g,h,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
f,i,i,h,i,i,i,i,i,i
g,i,i,h,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,h,i,i,i,i,i,i
f,a,a,a,a,i,a,a,a,g
h,i,i,i,i,i,i,i,i,i
h,i,i,i,h,g,i,i,i,i
i,i,i,h,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,h,i,i,i
h,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
f,g,f,i,c,i,h,e,i,i
d,c,c,d,h,a,d,i,h,g
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
g,i,i,i,i,i,h,i,i,i
i,i,h,i,i,i,i,i,i,i
i,i,h,i,i,i,i,i,i,i
h,i,i,h,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,h,i,i,i
f,d,g,i,e,i,d,a,h,g
f,a,a,c,f,f,d,a,i,g
h,a,d,c,f,c,d,g,i,g
h,i,i,i,i,i,h,i,i,i
i,i,i,i,i,i,h,i,i,i
f,h,i,i,h,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
g,i,g,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
f,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
a,a,a,a,f,a,a,a,d,g
f,a,a,a,g,a,f,e,h,g
f,i,i,i,i,i,h,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,h,i,i
g,i,i,i,i,i,i,i,i,i
i,i,i,i,i,i,i,i,c,i
i,i,i,h,i,i,i,i,i,i
f,a,a,f,g,f,g,g,i,g
h,i,i,i,i,i,i,i,i,i
h,i,i,i,i,i,i,i,i,i
h,i,i,i,h,i,i,i,i,i
i,i,i,i,i,i,i,i,i,i
f,a,a,h,d,h,c,a,i,g
g,c,e,g,h,g,a,e,i,g
g,c,c,f,g,f,a,g,i,g
